id,text,classification,type_of_antisemitism,image_url,is_antisemitic,predicted_type,cos_is_antisemitic,cos_predicted_type
1.2924242491189944e+18,the British  political governments  is like the rats   in the Mediterranean  roaming the Mediterranean sea   waiting for changes in political moods in Syria and Iraq and Lebanon  so they can increase Jewish zionists settlements   and expand Israel  should not be trusted,1,0.0,https://pbs.twimg.com/media/Ee-c_nbWkAAehSg.jpg,1,0,1,0
1.293182268316541e+18,Ok here’s all the massacres of Jews in the Middle East and North Africa prior to the founding of Israel. This doesn’t account for the special tax they had to pay or the fact they couldn’t hold many jobs because of their religion.,0,,https://pbs.twimg.com/media/EfJOalOXYAA8bzO.jpg,0,1,0,1
1.2811869683245056e+18,Isa loves Zog...her today’s homework,0,,https://pbs.twimg.com/media/EcewwNKXYAESDuY.jpg,0,0,0,0
1.2923877144157263e+18,"Listen to Rabbi René talk about his experiences of suffering from Covid19 and the strength he drew from the commuity  in this first episode of""Our Lockdown Stories"" in which KLS members are interviewed about their experiences of lockdown.  ",0,,https://pbs.twimg.com/media/Ee97xwxU4AEjrQ9.jpg,0,1,0,1
1.2924950457367593e+18,"Well, that guy didn't know how to answer. Q: Where do #Israelis go? A: To where they came from.  BTW, first known #terrorist group is #Zionist terror group call Irgun Paramilitary group.  It's funny they call others a ""terrorist"" 🤦‍♂️ ",1,0.0,https://pbs.twimg.com/media/Ee_dZItXYAIhVmz.jpg,1,0,1,0
1.2930943089801544e+18,Israel lobby group deletes call to blackmail Lebanon using aid,0,,https://pbs.twimg.com/media/EfH-RiLXsAEnMfz.jpg,1,1,1,1
1.2780924271281603e+18,I guess it’s possible.. I did see the tweet earlier that the hottest guys are gay... so I accept your response,0,,https://pbs.twimg.com/media/EbyyScpWAAMmPUa.png,0,1,0,1
1.2932044397763912e+18,.@NoahPollak .@AOC .@SpeakerPelosi  Hate America? Vote .@TheDemocrats  Hate Jews? Vote .@TheDemocrats  I didn't leave .@TheDemocrats - they left me,0,,https://pbs.twimg.com/media/EfJih-gUcAYOBDm.jpg,0,2,0,2
1.2933367946464174e+18,"when representation comes at the cost of leaving the vulnerable defenseless and unheard it truly loses its importance. yes kamala is a woc.she’s a woc that’s transphobic, pro mass incarceration, pro israel, and if that does not speak for itself check her criminal justice record",0,,https://pbs.twimg.com/media/EfLa9aCXkAIOpcO.jpg,0,0,0,0
1.2924251623280883e+18,“There’s a correct way to talk to Zionist Jews...” is he supposed to be leading by example? 😏,1,3.0,https://pbs.twimg.com/media/Ee-d1ZmXYAIL9vL.jpg,1,0,1,0
1.2846174291806126e+18,It's just a mask .. #NoMasks #Plandemic,0,,https://pbs.twimg.com/media/EdPgm6xXYAE6J4I.jpg,0,0,0,0
1.2904028687808717e+18,I brought the Ube Wan out for my friends birthday weekend. Everyone loves it.,0,,https://pbs.twimg.com/media/EehujitU0AAibbx.jpg,0,0,0,0
1.2931910747610604e+18,"Show us the genocide. Stats? You can’t make statements like that, which puts a target on Jews’ backs, without proof. THIS is definition of genocide. You sure you want to just carelessly use this term?",0,,https://pbs.twimg.com/media/EfJWbaOXoAIc9O7.jpg,1,0,1,0
1.292182912117465e+18,#Akehurst likes to think of himself as a #Zionist #Shitlord! I’d prefer to call him a #WhiteSupremacist #Cnut! #ApartheidIsrael #Palestine #Falastin #SettlerColonialism #Gaza #OPT #WarCrimes #CrimesAgainstHumanity #Apartheid #Zionism #Racism,1,0.0,https://pbs.twimg.com/media/Ee7BgbTXsAAxHnk.jpg,1,0,1,0
1.2931854036340613e+18,"""As a Jew, I admire the commitment to community that is so prevalent amongst members of the Church of Jesus Christ Latter Day Saints."" #testimonialtuesday #allfaithonefamily ",0,,https://pbs.twimg.com/media/EfF_auhXsAAW5ty.jpg,0,2,0,2
1.2932404358343844e+18,"Antizionism by...Varg Vikernes, who cannot legally speak to what he wants for Jews...  Sharing ideological spaces with David Duke wannabes must a real mind f*ck.",0,,https://pbs.twimg.com/media/EfKDBGeVAAABTVT.jpg,0,2,0,2
1.2925884221467976e+18,Zog and the Flying Doctors! Sorry...it’s taken me all day to come up with this 🙈,0,,https://pbs.twimg.com/media/EfAyUQ2WAAEHqEs.jpg,0,0,0,0
1.2928060788084163e+18,"If you oppose the existence of Egypt, you hate Egyptians. If you oppose existence of Mexico, you hate Mexicans. If you oppose existence of Islamic State of Saudi Arabia, you hate Muslims. If you’re anti-Zionist &amp; oppose existence of the Jewish State of Israel, you hate Jews.",0,,https://pbs.twimg.com/media/EfD4RsDWoAYGcCP.jpg,0,0,0,0
1.2924889802739548e+18,"You believe what they want you to believe, Zionists control everything...",1,0.0,https://pbs.twimg.com/media/Ee_X30sXYAksxuG.jpg,1,0,1,0
1.2786889839003566e+18,//Hrar'zog Stone Fist//  Probably my best work of all. It will be hard to surpass yourself...  Last month. #orc #worldofwarcraft #wow,0,,https://pbs.twimg.com/media/Eb7QP1EVcAEk8vH.jpg,0,0,0,0
1.28186136601865e+18,Good morning world..  Ice cold is out now please check out,0,,https://pbs.twimg.com/media/EcoWHKjWAAAeFU9.jpg,0,0,0,0
1.293363640695951e+18,One day we gonna have a serious talk about how Obama and Michelle went to Egypt and Red House ... then his mans Raum (Jew) passes this Moorish declaration - not an african or negro reference in sight.   Or why Obama told y’all Islam contribution to America ... and the treaties,1,0.0,https://pbs.twimg.com/media/EfLzX9iXoAA_rge.jpg,1,2,1,2
1.291170827522769e+18,"Big esoteric tip of the day; you can buy organic vegetables straight from farmers, they call em “farmers markets”. Pretty underground stuff, but it’s real I swear. Totally helps you avoid T-lowering zog chemicals. This tips on the house 👍🏻 subscribe 2 patreon for more",1,3.0,https://pbs.twimg.com/media/EespBQ4WsAUG9Ud.jpg,0,0,0,0
1.2757787353216123e+18,"This is great Catherine, thanks! I just tested it out and it works perfect!! This will be our new go-to for businesses looking to purchase #Litecoin!!",0,,https://pbs.twimg.com/media/EbR5_mMWAAQzupW.jpg,0,1,0,1
1.29103981367262e+18,#Beirut_Explosion #Corruption - Your Corruption is killing us alive !!!!!,0,,https://pbs.twimg.com/media/Eeqx3BxWAAADrXV.jpg,1,0,1,0
1.2819880517495972e+18,"My son’s favorite, too. He had huge poster in his room. I told Mattingly this when he was Yanks hitting coach (missed out on rings there, too). He said, with a grin, “I hear that all the time.” Here’s one from the Zog spring training collection. Got some good ones.",0,,https://pbs.twimg.com/media/EcqJUa3WsAA2Lno.jpg,0,0,0,0
1.2932210363984486e+18,"She didn’t like when I said she wouldn’t speak out against Wiley’s antisemitism binge. Rather than prove me wrong, she just blocked me, as she seems to do to many other Jews.  Corbyn’s shadow cabinet of her, Richard ‘Zionism is the enemy of peace’ Burgon, Williamson etc  etc 🤷‍♂️",0,,https://pbs.twimg.com/media/EfJxrVjXgAI92pB.jpg,0,1,0,1
1.281788630151856e+18,,0,,https://pbs.twimg.com/media/EcnT9xKXYAA2TUO.jpg,1,0,1,0
1.2933010684163768e+18,You better get tired of the Palestinian lie. Look up the definition of an apartheid state. People like you have no idea of ​​this conflict and only support these so-called Palestinians out of hatred for Jews.,0,,https://pbs.twimg.com/media/EfK6duXXsAAPSS0.jpg,1,2,1,2
1.2932203330931835e+18,"If that Zionist control were true, then why wud Bilderberg call Bezos (Jew) to their 2013 mtg &amp; had him buy the WaPo from Graham &amp; then hire Fred Ryan as Pub &amp; CEO and not just hire Jewish Boron (Exec Ed) instead.   Bilderberg is not Jewish controlled, yet!",1,0.0,https://pbs.twimg.com/media/EfJtkWgUYAEXdvj.jpg,1,0,1,0
1.292775716782854e+18,"This woman was able to scrounge up many boxes of bread for herself and her child, to avoid starvation",0,,https://pbs.twimg.com/media/EfDcqF7XkAIbocT.jpg,0,1,0,1
1.292392626747056e+18,"Is there any legality for Israel? No! Zionist stole it with the help of the US, Europe and Russia.",1,0.0,https://pbs.twimg.com/media/Ee-APetWoAY1UW6.jpg,1,0,1,0
1.280565141264728e+18,might want to talk to your fellow “gods” about murdering 8 year olds,0,,https://pbs.twimg.com/media/EcV7HD0U4AIgBcv.jpg,0,0,0,0
1.292553889271685e+18,"on Saturday, Aug 8th in solidarity against Zionist land theft and the global fight against racism, colonialism and the military industrial complex",1,0.0,https://pbs.twimg.com/media/EfAS6EEWAAYNmnt.jpg,1,0,1,0
1.276618971526152e+18,"Mahmoud, Habibi, please don't employ antisemitic racist tinged language like ZOG. You lower yourself to their level &amp; diminish G-d's view of you as a ""agent of change"" They know we Jews &amp; Muslims must bury our dead w/in 24-48 hours &amp; predictably are rubbing @ErakatSaeb nose in it ",0,,https://pbs.twimg.com/media/Ebd2LoYWsAE6lOp.jpg,0,0,0,0
1.293137802939388e+18,"Israel is #Apartheid reborn, Says Ahmed Kathadra the late #SoutAfrican #AntiApartheid leader.   #BlackLivesMatter  #BDS #IsraeliApartheid #Racism #StopAnnexation #FreePalestine  #BLM #BLMUK #HumanRights #HolyLand #فلسطين",0,,https://pbs.twimg.com/media/EfIl-ZzXkAA01fA.jpg,1,0,1,0
1.2791359592720384e+18,"Today I visited the would-be home of King Zog, the last monarch of Albania.",0,,https://pbs.twimg.com/media/EcBnWdJXkAQctQM.jpg,0,0,0,0
1.293243383213826e+18,Asher’s Saba David nicknamed him AsherRico. Asher means blessed/rich in Hebrew. Rico means rich in Spanish. David was born in Barcelona at a time when Jews were not given citizenship. David was a wonderful grandpa and he passed in June. Puppy Rico honors David’s love for Asher.,0,,https://pbs.twimg.com/media/EfKF_poVAAUVWC9.jpg,0,2,0,2
1.2928489003244298e+18,Today Noon –Torat Rav Levi Yitzchak. LIVE on,0,,https://pbs.twimg.com/media/EfEfOHBX0AEgr3F.jpg,0,1,0,1
1.2854148255653435e+18,A little #Litecoin is on its way!,0,,https://pbs.twimg.com/media/Eda1-FyXYAAjjgQ.jpg,1,2,1,2
1.2932241004715172e+18,Will history repeat itself in Hong Kong😢?  Nazi Germany 2.0!  will Hong Kong and the Jews have the same fate?  Nazi using a sanitation as a method to slaughter Jews?  Call them rats and cockroach !  The Hong Kong police also call HKers cockroach?,0,,https://pbs.twimg.com/media/EfJ0dkSU0AU5CoQ.jpg,0,2,0,2
1.2932026598523983e+18,"Sure believe what ever you want to but i hear from both sides before making my mind. I don't mind even in following Jews n Christian channels as i have faith in my beliefs. My faith is on truth and it prevails against all lies, therefore i don't need to hide.",0,,https://pbs.twimg.com/media/EfJg3zBXYAE1RhI.png,1,2,1,2
1.2917144509454336e+18,"No way, no how, not even close 🤬",0,,https://pbs.twimg.com/media/Ee0XcqWWAAAC0-h.jpg,1,1,1,1
1.293252226455163e+18,🚨🚨🚨🚨🚨🚨🚨 Tune In &amp; Watch As The REAL JEWS Are Awakened &amp; The FAKE Gets Exposed As Imposters  Like share Comment   Subscribe Today   Support The Troops,0,,https://pbs.twimg.com/media/EfKOCj2X0AEq2Ho.jpg,1,2,1,2
1.278970890429051e+18,,0,,https://pbs.twimg.com/media/Eb_RPPbXQAUZis0.jpg,1,0,1,0
1.2923617543207404e+18,World Values Network' whatever that organisation is about?! Rabbi Shmuly has #Polish Consul General to New York Adrian Kubicki as a guest in his home:,1,3.0,https://pbs.twimg.com/media/Ee9jMcQXgAAWP8E.jpg,1,2,1,2
1.2933107150639347e+18,That comment was made by a JEWISH man - Tom Dine the former executive director of the American Israel Public Affairs Committee (AIPAC) - the most powerful lobby group in US politics.   It’s not a “conspiracy” here’s more Jewish politicians speaking on their power,1,0.0,https://pbs.twimg.com/media/EfLDPOJXoAAelpb.jpg,1,1,1,1
1.2813309005555095e+18,#art #worldofwarcraft #dwarves #bronzebeard #orcs #blackrock,0,,https://pbs.twimg.com/media/EcgzjDUWAAUviIs.jpg,0,0,0,0
1.283708765813039e+18,The changing of generations. Generation Z is that Generation Zog.,1,0.0,https://pbs.twimg.com/media/EdCl4GDWAAAyK_I.jpg,0,0,0,0
1.291391327356293e+18,"Unfortunately we have rescheduled Zog's visit to the Coliseum a 2nd time. Instead of coming to Oldham in Oct, due to the constantly evolving situation and conversations with the touring company, Zog will now take place Fri 12 &amp; Sat 13 Mar 21. Ticket holders are being contacted.",0,,https://pbs.twimg.com/media/Eevxi35XsAAJoyH.jpg,0,0,0,0
1.2931861277471457e+18,The zionist act like nazi s,1,0.0,https://pbs.twimg.com/media/EfJR67OU0Ao1tiH.jpg,1,0,1,0
1.2930982675095795e+18,"here is Egypt, which ran Gaza in the past. As these Cairo scenes show, Cairo is far poorer than Gaza. Did Zionists do that? Gaza &amp; Egypt share a lot of history &amp; culture, even recent ancestry. Gaza looks like that because of corruption, mismanagement &amp; using money for weapons.",0,,https://pbs.twimg.com/media/EfIB-ACVoAAyaE8.jpg,1,0,1,0
1.2929996121235456e+18,"I like how even when dunking on Zionist Milhouse, you can't help but try and bridge it back to Trump.  O B S E S S E D B S E S S E D",1,0.0,https://pbs.twimg.com/media/EfGoS3qWAAMdJ6s.jpg,1,0,1,0
1.2932078162331976e+18,we already knew yall were zionists but this is gross,1,0.0,https://pbs.twimg.com/media/EfJlp4BX0AAVzfg.jpg,1,0,1,0
1.2931099023830016e+18,"Watch @RSPorush’s doc @ThePassengers__, about the last community of Ethiopian Jews and its struggle to immigrate to Israel. Screening tomorrow &amp; 18 Aug, inc. Q&amp;A with Porush. 12.30am BST, $10 (available for 72hrs). Hosted by @JxJFest.",0,,https://pbs.twimg.com/media/EfDj4waXsAA_b1I.jpg,0,2,0,2
1.2761150488223823e+18,All those dragon burpees have made them very sleepy! 💤 #pineconesuhps #dragon #zog,0,,https://pbs.twimg.com/media/EbWrz7oXkAUv3D_.jpg,0,0,0,0
1.2778732415964938e+18,"""All the Dragons in Year 1 were learning how to fly.""  Base 2 Bubble read the story Zog today and became dragons ourselves! #zog #dragons ",0,,https://pbs.twimg.com/media/Ebvqad9WoAAJ8D0.jpg,0,0,0,0
1.2925218302181704e+18,"A young Jewish girl who is being bullied by Zionists because she has a heart, her humanity is a threat because she can't be labelled an antisemite, her exceptional bravery is to her credit as they can make it a lonely place but it doesnt stop her speaking out...Shalom princess ✌",1,0.0,https://pbs.twimg.com/media/Ee_1wTAWAAElsDw.jpg,1,0,1,0
1.278780482574971e+18,"this month, we’re taking a moment of appreciation for... @PatsyFerran! #ThrowbackThursday ✨   🎭 #SummerAndSmoke, #TreasureIsland, #ThreeSisters  🎬 #Jamestown, #TheDevilsHarmony, #Zog",0,,https://pbs.twimg.com/media/Eb8AeohUwAIPm-z.jpg,0,0,0,0
1.2933062172559032e+18,"Greeks are crying everywhere(israel, UAE, Saudi Arabia, EU, Nato, USA , even Putin)Instead of crying and begging jut be a MAN and do what you gotta do.geez.",0,,https://pbs.twimg.com/media/EfK_JhXX0AgdQuX.jpg,0,1,0,1
1.2931842021589115e+18,"An advert in Hebrew &amp; English inviting Jews living in Mandate Palestine to take part in a popular trip to #Lebanon and #Syria in 1933.  In the years prior to the establishment of #Israel, Jews were welcome to vacation in these countries.  Credit:  Epheme…",0,,https://pbs.twimg.com/media/EfI0dwwWoAYgi1S.jpg,0,2,0,2
1.2779200624862615e+18,"Product for brands including The #Gruffalo, Room on the Broom, #Zog and The Snail and the Whale will begin rolling out in 2021. Learn more here --&gt;",0,,https://pbs.twimg.com/media/EbwVhjcX0AIj6Jy.png,0,0,0,0
1.2933059969583675e+18,"Taha even uses the word ZOG when discussing geopolitics, as seen through her antisemitic lens.",0,,https://pbs.twimg.com/media/EfK9KcGX0AEdkbY.jpg,0,1,0,1
1.2853560604553787e+18,"If you’re looking for a story that encourages good values, persistence, and breaking the mold of who everyone says you should be, then ZOG is just what the dragon ordered! Check out this lovable tale &amp; an activity inspired by the film on the #JBFCedu blog:",0,,https://pbs.twimg.com/media/EdI_PuFXYAALmi7.jpg,0,0,0,0
1.2757165908483523e+18,#EYFS #MathsEveryoneCanAtHome #Day3 #homeschooling,0,,https://pbs.twimg.com/media/EbRBaUSXgAARyaa.jpg,0,0,0,0
1.2932220812750684e+18,"I was referring to Goldstein being clueless - his own words revealed that -  re intention, the wall, etc. Being that you accept such nonsense tho, reveals your ignorance too, of course. Pogrund is a Zionist scared of BDS. Hence his hasbara. The is but another vacuous article.",1,0.0,https://pbs.twimg.com/media/EfJynAlWoAAmPEy.jpg,1,0,1,0
1.2932709676706447e+18,"The California  Ethnic Studies Curriculum erases the stories of Mizrachi Jews, and white-washes antisemitism.   This is not acceptable  @TonyThurmond",0,,https://pbs.twimg.com/media/EfKezERUYAAwj0v.png,0,2,0,2
1.2906920927218767e+18,Today's flower,0,,https://pbs.twimg.com/media/Eel1nFOXkAIiHk-.jpg,0,0,0,0
1.2931884960147292e+18,The most underrated Actress/Genius of the 20th century. My Queen Hedy Lamarr. She invented the modern airplane wing and invented secret communication for the United States. Austrian Jews are the smartest people ever. Her IQ had to be at least 160-200. I LOVE her so fucking much!,0,,https://pbs.twimg.com/media/EfJTH_IUEAU7_jG.png,0,2,0,2
1.2932606822055608e+18,What does the #Bible say about #OneLove ?? Find out now on #YouTube as Captain Barnabas takes us through the #Scriptures #WakeUp #Negros #Jamaicans #Haitians and #Hispanics are the #Israelites #Jews,0,,https://pbs.twimg.com/media/EfKVupiWsAg1Z0B.jpg,0,2,0,2
